,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
80,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-29,green,22.5,green,82.0
81,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-30,green,22.5,green,85.0
82,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-01,green,22.5,green,85.0
83,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-02,green,22.5,green,82.0
84,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-03,yellow,24.0,green,64.0
85,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-04,green,21.5,green,77.0
86,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-05,green,20.5,green,74.0
87,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-06,yellow,20.5,green,79.0
88,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-07,yellow,17.5,green,81.0
89,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-08,green,,green,86.0
90,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-09,green,,green,82.0
91,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-10,yellow,20.5,green,80.0
92,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-11,green,19.0,green,85.0
93,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-12,yellow,19.5,green,88.0
94,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-13,yellow,19.5,green,90.0
95,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-14,green,20.5,green,90.0
96,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-15,green,21.0,green,85.0
97,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-16,green,23.0,green,89.0
98,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-17,green,23.0,green,88.0
99,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-18,green,22.0,green,91.0
100,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-19,green,23.5,green,90.0
101,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-20,yellow,25.0,green,95.0
102,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-21,yellow,25.0,green,95.0
103,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-22,yellow,26.0,green,95.0
104,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-23,yellow,26.5,green,94.0
105,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-24,yellow,26.5,green,96.0
106,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-25,green,26.5,green,96.0
107,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-26,yellow,25.5,green,99.0
108,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-27,green,23.5,green,98.0
109,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-28,green,21.5,green,95.0
110,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-29,green,20.0,green,94.0
111,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-30,green,21.0,green,94.0
112,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-05-31,green,22.5,green,98.0
113,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-01,green,21.5,green,97.0
114,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-02,green,22.0,green,97.0
115,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-03,yellow,23.5,green,97.0
116,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-04,yellow,25.5,green,97.0
117,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-05,yellow,26.0,green,99.0
118,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-06,green,25.5,green,96.0
119,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-07,green,25.0,green,99.0
120,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-08,green,24.5,green,96.0
121,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-09,green,26.0,green,98.0
122,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-10,yellow,27.5,green,99.0
123,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-11,yellow,29.5,green,98.0
124,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-12,yellow,30.5,green,99.0
125,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-13,red,28.5,green,98.0
126,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-14,red,28.0,green,96.0
127,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-15,red,26.0,green,97.0
128,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-16,red,26.0,green,98.0
129,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-17,yellow,27.5,green,98.0
130,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-18,green,31.0,green,98.0
131,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-19,green,28.0,green,99.0
132,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-20,green,29.5,green,99.0
133,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-21,green,24.0,green,98.0
134,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-22,yellow,23.0,green,94.0
135,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-23,yellow,24.0,green,97.0
136,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-24,green,25.5,green,98.0
137,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-25,green,27.5,green,97.0
138,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-26,yellow,28.5,green,98.0
139,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-27,yellow,28.0,green,99.0
140,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-28,green,27.5,green,99.0
141,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-29,yellow,29.0,green,99.0
142,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-06-30,yellow,27.0,green,98.0
143,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-01,yellow,25.5,green,99.0
144,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-02,yellow,23.0,green,98.0
145,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-03,yellow,24.0,green,99.0
146,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-04,yellow,26.0,green,99.0
147,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-05,yellow,27.0,green,99.0
148,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-06,yellow,28.0,green,99.0
149,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-07,yellow,29.0,green,99.0
150,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-08,yellow,27.5,green,99.0
151,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-09,green,26.0,green,99.0
152,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-10,green,24.0,green,98.0
153,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-11,yellow,25.0,green,99.0
154,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-12,green,25.5,green,98.0
155,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-13,yellow,25.5,green,99.0
156,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-14,yellow,26.5,green,97.0
157,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-15,yellow,28.0,green,99.0
158,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-16,green,24.5,green,99.0
159,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-17,green,25.0,green,98.0
160,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-18,yellow,25.0,green,99.0
161,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-19,yellow,25.5,green,97.0
162,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-20,yellow,25.5,green,98.0
163,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-21,yellow,26.0,green,98.0
164,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-22,yellow,27.5,green,98.0
165,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-23,yellow,27.5,green,97.0
166,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-24,yellow,28.5,green,98.0
167,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-25,green,27.5,green,98.0
168,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-26,yellow,27.5,green,97.0
169,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-27,red,26.5,green,96.0
170,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-28,yellow,27.0,green,98.0
171,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-29,red,28.5,green,97.0
172,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-30,yellow,26.0,green,97.0
173,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-07-31,green,22.0,green,96.0
174,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-01,yellow,23.5,green,98.0
175,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-02,yellow,22.5,green,97.0
176,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-03,red,22.5,green,98.0
177,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-04,red,23.0,green,98.0
178,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-05,yellow,23.5,green,99.0
179,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-06,yellow,25.0,green,98.0
180,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-07,yellow,26.5,green,94.0
181,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-08,yellow,26.0,green,87.0
182,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-09,green,26.0,green,
183,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-09,green,27.0,green,97.0
184,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-10,green,27.0,green,98.0
185,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-11,green,29.0,green,99.0
186,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-12,yellow,28.0,green,99.0
187,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-13,yellow,25.5,green,99.0
188,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-14,red,24.0,green,99.0
189,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-15,yellow,22.5,green,99.0
190,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-16,yellow,23.5,green,98.0
191,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-17,yellow,24.0,green,99.0
192,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-18,yellow,24.0,green,99.0
193,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-19,yellow,24.5,green,99.0
194,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-20,yellow,25.5,green,97.0
195,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-21,green,24.0,green,98.0
196,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-22,yellow,25.5,green,98.0
197,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-23,yellow,25.5,green,98.0
198,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-24,yellow,27.0,green,98.0
199,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-25,yellow,29.5,green,99.0
200,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-26,green,26.0,blue,
201,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-27,green,,blue,
202,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-28,green,,blue,
203,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-29,green,,blue,
204,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-30,green,,blue,
205,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-08-31,green,,blue,
206,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-01,green,,blue,
207,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-02,green,,blue,
208,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-03,green,,blue,
209,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-04,green,,blue,
210,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-05,green,,blue,
211,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-06,green,,blue,
212,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-07,green,,blue,
213,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-08,green,28.5,blue,
214,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-09,green,27.5,green,95.0
215,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-10,green,28.0,green,93.0
216,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-11,green,28.0,green,63.0
217,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-12,green,28.5,red,36.0
218,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-13,green,29.0,yellow,48.0
219,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-14,yellow,29.0,red,37.0
220,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-15,green,28.5,red,29.0
221,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-16,green,28.0,yellow,49.0
222,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-17,green,28.5,yellow,51.0
223,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-18,yellow,29.0,yellow,56.0
224,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-19,green,28.0,yellow,50.0
225,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-20,green,28.0,green,69.0
226,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-21,green,27.0,green,69.0
227,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-22,green,26.0,green,74.0
228,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-23,green,26.0,green,80.0
229,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-24,green,26.0,green,79.0
230,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-25,green,26.5,green,85.0
231,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-26,green,25.5,green,88.0
232,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-27,yellow,27.5,green,86.0
233,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-28,yellow,27.0,green,88.0
234,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-29,yellow,26.0,green,90.0
235,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-09-30,green,25.5,green,88.0
236,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-01,green,25.0,green,86.0
237,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-02,green,24.5,green,79.0
238,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-03,green,24.5,green,74.0
239,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-04,green,24.0,green,75.0
240,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-05,green,23.5,green,69.0
241,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-06,green,24.0,green,70.0
242,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-07,green,23.5,green,69.0
243,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-08,green,24.5,green,72.0
244,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-09,green,26.0,green,71.0
245,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-10,green,27.0,green,76.0
246,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-11,green,25.0,green,67.0
247,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-12,yellow,23.0,yellow,54.0
248,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-13,green,23.5,yellow,52.0
249,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-10-14,green,25.0,yellow,51.0
