,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
248,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-25,yellow,28.5,green,98.0
249,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-26,green,27.5,green,98.0
250,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-27,green,28.0,green,98.0
251,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-28,green,28.0,green,98.0
252,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-29,green,28.0,green,99.0
253,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-30,green,26.5,green,97.0
254,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-31,green,25.5,green,97.0
255,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-01,green,26.0,green,97.0
256,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-02,green,25.0,green,94.0
257,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-03,green,25.0,green,95.0
258,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-04,green,25.5,green,96.0
259,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-05,green,25.5,green,97.0
260,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-06,green,26.0,green,93.0
261,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-07,green,26.5,green,97.0
262,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-08,green,25.0,green,85.0
263,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-09,green,25.0,green,87.0
264,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-10,green,25.5,green,91.0
265,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-11,green,27.0,green,92.0
266,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-12,green,27.0,green,95.0
267,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-13,green,27.0,green,96.0
268,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-14,green,27.0,green,93.0
269,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-15,green,25.0,green,94.0
270,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-16,green,25.0,green,88.0
271,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-17,green,26.0,green,93.0
272,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-18,green,26.5,green,92.0
273,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-19,green,26.5,green,92.0
274,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-20,green,26.5,green,97.0
275,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-21,green,24.0,green,95.0
