,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
687,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-09,green,29.0,green,81.0
688,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-10,green,29.0,green,91.0
689,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-11,green,29.0,green,91.0
690,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-12,green,28.5,green,96.0
691,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-13,green,28.5,green,96.0
692,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-14,green,29.0,green,96.0
693,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-15,green,28.5,green,96.0
694,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-16,green,27.5,green,94.0
695,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-17,green,27.0,green,89.0
696,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-18,green,27.0,green,88.0
697,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-19,green,27.0,green,88.0
698,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-20,green,27.0,green,90.0
699,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-21,green,26.5,green,94.0
700,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-22,green,26.5,green,94.0
701,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-23,green,26.0,green,90.0
702,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-24,green,26.0,green,90.0
703,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-25,green,26.0,green,93.0
704,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-26,green,27.0,green,94.0
705,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-27,green,27.5,green,99.0
